race_id,incumbent_name,incumbent_party,bioguide_id,open_seat,open_reason
2026-H-AK-01,Nicholas J. Begich III,R,B001323,False,
2026-H-AL-01,Barry Moore,R,M001212,False,
2026-H-AL-02,Shomari Figures,D,F000481,False,
2026-H-AL-03,Mike Rogers,R,R000575,False,
2026-H-AL-04,Robert B. Aderholt,R,A000055,False,
2026-H-AL-05,Dale W. Strong,R,S001220,False,
2026-H-AL-06,Gary J. Palmer,R,P000609,False,
2026-H-AL-07,Terri A. Sewell,D,S001185,False,
2026-H-AR-01,"Eric A. ""Rick"" Crawford",R,C001087,False,
2026-H-AR-02,J. French Hill,R,H001072,False,
2026-H-AR-03,Steve Womack,R,W000809,False,
2026-H-AR-04,Bruce Westerman,R,W000821,False,
2026-H-AS-01,Aumua Amata Coleman Radewagen,R,R000600,False,
2026-H-AZ-01,David Schweikert,R,S001183,True,retiring
2026-H-AZ-02,Elijah Crane,R,C001132,False,
2026-H-AZ-03,Yassamin Ansari,D,A000381,False,
2026-H-AZ-04,Greg Stanton,D,S001211,False,
2026-H-AZ-05,Andy Biggs,R,B001302,True,retiring
2026-H-AZ-06,Juan Ciscomani,R,C001133,False,
2026-H-AZ-07,Adelita S. Grijalva,D,G000606,True,retiring
2026-H-AZ-08,Abraham J. Hamadeh,R,H001098,False,
2026-H-AZ-09,Paul A. Gosar,R,G000565,False,
2026-H-CA-02,Jared Huffman,D,H001068,False,
2026-H-CA-03,Kevin Kiley,I,K000401,False,
2026-H-CA-04,Mike Thompson,D,T000460,False,
2026-H-CA-05,Tom McClintock,R,M001177,False,
2026-H-CA-06,Ami Bera,D,B001287,False,
2026-H-CA-07,Doris O. Matsui,D,M001163,False,
2026-H-CA-08,John Garamendi,D,G000559,False,
2026-H-CA-09,Josh Harder,D,H001090,False,
2026-H-CA-10,Mark DeSaulnier,D,D000623,False,
2026-H-CA-11,Nancy Pelosi,D,P000197,True,retiring
2026-H-CA-12,Lateefah Simon,D,S001231,False,
2026-H-CA-13,Adam Gray,D,G000605,False,
2026-H-CA-15,Kevin Mullin,D,M001225,False,
2026-H-CA-16,Sam T. Liccardo,D,L000607,False,
2026-H-CA-17,Ro Khanna,D,K000389,False,
2026-H-CA-18,Zoe Lofgren,D,L000397,False,
2026-H-CA-19,Jimmy Panetta,D,P000613,False,
2026-H-CA-20,Vince Fong,R,F000480,False,
2026-H-CA-21,Jim Costa,D,C001059,False,
2026-H-CA-22,David G. Valadao,R,V000129,False,
2026-H-CA-23,Jay Obernolte,R,O000019,False,
2026-H-CA-24,Salud O. Carbajal,D,C001112,False,
2026-H-CA-25,Raul Ruiz,D,R000599,False,
2026-H-CA-26,Julia Brownley,D,B001285,True,retiring
2026-H-CA-27,George Whitesides,D,W000830,False,
2026-H-CA-28,Judy Chu,D,C001080,False,
2026-H-CA-29,Luz M. Rivas,D,R000620,False,
2026-H-CA-30,Laura Friedman,D,F000483,False,
2026-H-CA-31,"Gilbert Ray Cisneros, Jr.",D,C001123,False,
2026-H-CA-32,Brad Sherman,D,S000344,False,
2026-H-CA-33,Pete Aguilar,D,A000371,False,
2026-H-CA-34,Jimmy Gomez,D,G000585,False,
2026-H-CA-35,Norma J. Torres,D,T000474,False,
2026-H-CA-36,Ted Lieu,D,L000582,False,
2026-H-CA-37,Sydney Kamlager-Dove,D,K000400,False,
2026-H-CA-38,Linda T. Sánchez,D,S001156,False,
2026-H-CA-39,Mark Takano,D,T000472,False,
2026-H-CA-40,Young Kim,R,K000397,False,
2026-H-CA-41,Ken Calvert,R,C000059,False,
2026-H-CA-42,Robert Garcia,D,G000598,True,retiring
2026-H-CA-43,Maxine Waters,D,W000187,False,
2026-H-CA-44,Nanette Diaz Barragán,D,B001300,False,
2026-H-CA-45,Derek Tran,D,T000491,False,
2026-H-CA-46,J. Luis Correa,D,C001110,False,
2026-H-CA-47,Dave Min,D,M001241,False,
2026-H-CA-48,Darrell Issa,R,I000056,True,retiring
2026-H-CA-49,Mike Levin,D,L000593,False,
2026-H-CA-50,Scott H. Peters,D,P000608,False,
2026-H-CA-51,Sara Jacobs,D,J000305,False,
2026-H-CA-52,Juan Vargas,D,V000130,False,
2026-H-CO-01,Diana DeGette,D,D000197,False,
2026-H-CO-02,Joe Neguse,D,N000191,False,
2026-H-CO-03,Jeff Hurd,R,H001100,False,
2026-H-CO-04,Lauren Boebert,R,B000825,False,
2026-H-CO-05,Jeff Crank,R,C001137,False,
2026-H-CO-06,Jason Crow,D,C001121,False,
2026-H-CO-07,Brittany Pettersen,D,P000620,False,
2026-H-CO-08,Gabe Evans,R,E000300,False,
2026-H-CT-01,John B. Larson,D,L000557,False,
2026-H-CT-02,Joe Courtney,D,C001069,False,
2026-H-CT-03,Rosa L. DeLauro,D,D000216,False,
2026-H-CT-04,James A. Himes,D,H001047,False,
2026-H-CT-05,Jahana Hayes,D,H001081,False,
2026-H-DC-01,Eleanor Holmes Norton,D,N000147,False,
2026-H-DE-01,Sarah McBride,D,M001238,False,
2026-H-FL-01,Jimmy Patronis,R,P000622,False,
2026-H-FL-02,Neal P. Dunn,R,D000628,True,retiring
2026-H-FL-03,Kat Cammack,R,C001039,False,
2026-H-FL-04,Aaron Bean,R,B001314,False,
2026-H-FL-05,John H. Rutherford,R,R000609,False,
2026-H-FL-06,Randy Fine,R,F000484,False,
2026-H-FL-07,Cory Mills,R,M001216,False,
2026-H-FL-08,Mike Haridopolos,R,H001099,False,
2026-H-FL-09,Darren Soto,D,S001200,False,
2026-H-FL-10,Maxwell Frost,D,F000476,False,
2026-H-FL-11,Daniel Webster,R,W000806,False,
2026-H-FL-12,Gus M. Bilirakis,R,B001257,False,
2026-H-FL-13,Anna Paulina Luna,R,L000596,False,
2026-H-FL-14,Kathy Castor,D,C001066,False,
2026-H-FL-15,Laurel M. Lee,R,L000597,False,
2026-H-FL-16,Vern Buchanan,R,B001260,True,retiring
2026-H-FL-17,W. Gregory Steube,R,S001214,False,
2026-H-FL-18,Scott Franklin,R,F000472,False,
2026-H-FL-19,Byron Donalds,R,D000032,True,retiring
2026-H-FL-21,Brian J. Mast,R,M001199,False,
2026-H-FL-22,Lois Frankel,D,F000462,False,
2026-H-FL-23,Jared Moskowitz,D,M001217,False,
2026-H-FL-24,Frederica S. Wilson,D,W000808,False,
2026-H-FL-25,Debbie Wasserman Schultz,D,W000797,False,
2026-H-FL-26,Mario Diaz-Balart,R,D000600,False,
2026-H-FL-27,Maria Elvira Salazar,R,S000168,False,
2026-H-FL-28,Carlos A. Gimenez,R,G000593,False,
2026-H-GA-01,"Earl L. ""Buddy"" Carter",R,C001103,False,
2026-H-GA-02,"Sanford D. Bishop, Jr.",D,B000490,False,
2026-H-GA-03,Brian Jack,R,J000311,False,
2026-H-GA-04,"Henry C. ""Hank"" Johnson, Jr.",D,J000288,False,
2026-H-GA-05,Nikema Williams,D,W000788,False,
2026-H-GA-06,Lucy McBath,D,M001208,False,
2026-H-GA-07,Richard McCormick,R,M001218,False,
2026-H-GA-08,Austin Scott,R,S001189,False,
2026-H-GA-09,Andrew S. Clyde,R,C001116,False,
2026-H-GA-10,Mike Collins,R,C001129,False,
2026-H-GA-11,Barry Loudermilk,R,L000583,True,retiring
2026-H-GA-12,Rick W. Allen,R,A000372,False,
2026-H-GA-14,Clay Fuller,R,F000485,False,
2026-H-GU-01,James C. Moylan,R,M001219,False,
2026-H-HI-01,Ed Case,D,C001055,False,
2026-H-HI-02,Jill N. Tokuda,D,T000487,False,
2026-H-IA-01,Mariannette Miller-Meeks,R,M001215,False,
2026-H-IA-02,Ashley Hinson,R,H001091,True,retiring
2026-H-IA-03,Zachary Nunn,R,N000193,False,
2026-H-IA-04,Randy Feenstra,R,F000446,True,retiring
2026-H-ID-01,Russ Fulcher,R,F000469,False,
2026-H-ID-02,Michael K. Simpson,R,S001148,False,
2026-H-IL-01,Jonathan L. Jackson,D,J000309,False,
2026-H-IL-02,Robin L. Kelly,D,K000385,False,
2026-H-IL-03,Delia C. Ramirez,D,R000617,False,
2026-H-IL-04,"Jesús G. ""Chuy"" García",D,G000586,False,
2026-H-IL-05,Mike Quigley,D,Q000023,False,
2026-H-IL-06,Sean Casten,D,C001117,False,
2026-H-IL-07,Danny K. Davis,D,D000096,True,retiring
2026-H-IL-08,Raja Krishnamoorthi,D,K000391,True,retiring
2026-H-IL-09,Janice D. Schakowsky,D,S001145,True,retiring
2026-H-IL-10,Bradley Scott Schneider,D,S001190,False,
2026-H-IL-11,Bill Foster,D,F000454,False,
2026-H-IL-12,Mike Bost,R,B001295,False,
2026-H-IL-13,Nikki Budzinski,D,B001315,False,
2026-H-IL-14,Lauren Underwood,D,U000040,False,
2026-H-IL-15,Mary E. Miller,R,M001211,False,
2026-H-IL-16,Darin LaHood,R,L000585,False,
2026-H-IL-17,Eric Sorensen,D,S001225,False,
2026-H-IN-01,Frank J. Mrvan,D,M001214,False,
2026-H-IN-02,Rudy Yakym III,R,Y000067,False,
2026-H-IN-03,Marlin A. Stutzman,R,S001188,False,
2026-H-IN-04,James R. Baird,R,B001307,False,
2026-H-IN-05,Victoria Spartz,R,S000929,False,
2026-H-IN-06,Jefferson Shreve,R,S001229,False,
2026-H-IN-07,André Carson,D,C001072,False,
2026-H-IN-08,Mark B. Messmer,R,M001233,False,
2026-H-IN-09,Erin Houchin,R,H001093,False,
2026-H-KS-01,Tracey Mann,R,M000871,False,
2026-H-KS-02,Derek Schmidt,R,S001228,False,
2026-H-KS-03,Sharice Davids,D,D000629,True,running-for-higher-office
2026-H-KS-04,Ron Estes,R,E000298,False,
2026-H-KY-01,James Comer,R,C001108,False,
2026-H-KY-02,Brett Guthrie,R,G000558,False,
2026-H-KY-03,Morgan McGarvey,D,M001220,False,
2026-H-KY-04,Thomas Massie,R,M001184,False,
2026-H-KY-05,Harold Rogers,R,R000395,False,
2026-H-KY-06,Andy Barr,R,B001282,True,retiring
2026-H-LA-01,Steve Scalise,R,S001176,False,
2026-H-LA-02,Troy A. Carter,D,C001125,True,retiring
2026-H-LA-03,Clay Higgins,R,H001077,False,
2026-H-LA-04,Mike Johnson,R,J000299,False,
2026-H-LA-05,Julia Letlow,R,L000595,True,retiring
2026-H-LA-06,Cleo Fields,D,F000110,False,
2026-H-MA-01,Richard E. Neal,D,N000015,False,
2026-H-MA-02,James P. McGovern,D,M000312,False,
2026-H-MA-03,Lori Trahan,D,T000482,False,
2026-H-MA-04,Jake Auchincloss,D,A000148,False,
2026-H-MA-05,Katherine M. Clark,D,C001101,False,
2026-H-MA-06,Seth Moulton,D,M001196,True,retiring
2026-H-MA-07,Ayanna Pressley,D,P000617,False,
2026-H-MA-08,Stephen F. Lynch,D,L000562,False,
2026-H-MA-09,William R. Keating,D,K000375,False,
2026-H-MD-01,Andy Harris,R,H001052,False,
2026-H-MD-02,"Johnny Olszewski, Jr.",D,O000176,False,
2026-H-MD-03,Sarah Elfreth,D,E000301,False,
2026-H-MD-04,Glenn Ivey,D,I000058,False,
2026-H-MD-05,Steny H. Hoyer,D,H000874,True,retiring
2026-H-MD-06,April McClain Delaney,D,M001232,False,
2026-H-MD-07,Kweisi Mfume,D,M000687,False,
2026-H-MD-08,Jamie Raskin,D,R000606,False,
2026-H-ME-01,Chellie Pingree,D,P000597,False,
2026-H-ME-02,Jared F. Golden,D,G000592,True,retiring
2026-H-MI-01,Jack Bergman,R,B001301,False,
2026-H-MI-02,John R. Moolenaar,R,M001194,False,
2026-H-MI-03,Hillary J. Scholten,D,S001221,False,
2026-H-MI-04,Bill Huizenga,R,H001058,False,
2026-H-MI-05,Tim Walberg,R,W000798,False,
2026-H-MI-06,Debbie Dingell,D,D000624,False,
2026-H-MI-07,Tom Barrett,R,B001321,False,
2026-H-MI-08,Kristen McDonald Rivet,D,M001237,False,
2026-H-MI-09,Lisa C. McClain,R,M001136,False,
2026-H-MI-10,John James,R,J000307,False,
2026-H-MI-11,Haley M. Stevens,D,S001215,True,retiring
2026-H-MI-12,Rashida Tlaib,D,T000481,False,
2026-H-MI-13,Shri Thanedar,D,T000488,False,
2026-H-MN-01,Brad Finstad,R,F000475,False,
2026-H-MN-02,Angie Craig,D,C001119,True,retiring
2026-H-MN-03,Kelly Morrison,D,M001234,False,
2026-H-MN-04,Betty McCollum,D,M001143,False,
2026-H-MN-05,Ilhan Omar,D,O000173,False,
2026-H-MN-06,Tom Emmer,R,E000294,False,
2026-H-MN-07,Michelle Fischbach,R,F000470,False,
2026-H-MN-08,Pete Stauber,R,S001212,False,
2026-H-MO-01,Wesley Bell,D,B001324,False,
2026-H-MO-02,Ann Wagner,R,W000812,False,
2026-H-MO-03,"Robert F. Onder, Jr.",R,O000177,False,
2026-H-MO-04,Mark Alford,R,A000379,False,
2026-H-MO-05,Emanuel Cleaver,D,C001061,False,
2026-H-MO-06,Sam Graves,R,G000546,True,retiring
2026-H-MO-07,Eric Burlison,R,B001316,False,
2026-H-MO-08,Jason Smith,R,S001195,False,
2026-H-MP-01,Kimberlyn King-Hinds,R,K000404,False,
2026-H-MS-01,Trent Kelly,R,K000388,True,retiring
2026-H-MS-02,Bennie G. Thompson,D,T000193,False,
2026-H-MS-03,Michael Guest,R,G000591,False,
2026-H-MS-04,Mike Ezell,R,E000235,False,
2026-H-MT-01,Ryan K. Zinke,R,Z000018,True,retiring
2026-H-MT-02,Troy Downing,R,D000634,False,
2026-H-NC-01,Donald G. Davis,D,D000230,False,
2026-H-NC-02,Deborah K. Ross,D,R000305,False,
2026-H-NC-03,Gregory F. Murphy,R,M001210,False,
2026-H-NC-04,Valerie P. Foushee,D,F000477,False,
2026-H-NC-05,Virginia Foxx,R,F000450,False,
2026-H-NC-06,Addison P. McDowell,R,M001240,False,
2026-H-NC-07,David Rouzer,R,R000603,False,
2026-H-NC-08,Mark Harris,R,H001102,False,
2026-H-NC-09,Richard Hudson,R,H001067,False,
2026-H-NC-10,Pat Harrigan,R,H001101,False,
2026-H-NC-11,Chuck Edwards,R,E000246,False,
2026-H-NC-12,Alma S. Adams,D,A000370,False,
2026-H-NC-13,Brad Knott,R,K000405,False,
2026-H-NC-14,Tim Moore,R,M001236,False,
2026-H-ND-01,Julie Fedorchak,R,F000482,False,
2026-H-NE-01,Mike Flood,R,F000474,False,
2026-H-NE-02,Don Bacon,R,B001298,True,retiring
2026-H-NE-03,Adrian Smith,R,S001172,False,
2026-H-NH-01,Chris Pappas,D,P000614,True,retiring
2026-H-NH-02,Maggie Goodlander,D,G000604,False,
2026-H-NJ-01,Donald Norcross,D,N000188,False,
2026-H-NJ-02,Jefferson Van Drew,R,V000133,False,
2026-H-NJ-03,"Herbert C. Conaway, Jr.",D,C001136,False,
2026-H-NJ-04,Christopher H. Smith,R,S000522,False,
2026-H-NJ-05,Josh Gottheimer,D,G000583,False,
2026-H-NJ-06,"Frank Pallone, Jr.",D,P000034,False,
2026-H-NJ-07,"Thomas H. Kean, Jr.",R,K000398,False,
2026-H-NJ-08,Robert Menendez,D,M001226,False,
2026-H-NJ-09,Nellie Pou,D,P000621,False,
2026-H-NJ-10,LaMonica McIver,D,M001229,False,
2026-H-NJ-11,Analilia Mejia,D,M001246,False,
2026-H-NJ-12,Bonnie Watson Coleman,D,W000822,True,retiring
2026-H-NM-01,Melanie A. Stansbury,D,S001218,False,
2026-H-NM-02,Gabe Vasquez,D,V000136,False,
2026-H-NM-03,Teresa Leger Fernandez,D,L000273,False,
2026-H-NV-01,Dina Titus,D,T000468,False,
2026-H-NV-02,Mark E. Amodei,R,A000369,True,retiring
2026-H-NV-03,Susie Lee,D,L000590,False,
2026-H-NV-04,Steven Horsford,D,H001066,False,
2026-H-NY-01,Nick LaLota,R,L000598,False,
2026-H-NY-02,Andrew R. Garbarino,R,G000597,False,
2026-H-NY-03,Thomas R. Suozzi,D,S001201,False,
2026-H-NY-04,Laura Gillen,D,G000602,False,
2026-H-NY-05,Gregory W. Meeks,D,M001137,False,
2026-H-NY-06,Grace Meng,D,M001188,False,
2026-H-NY-07,Nydia M. Velázquez,D,V000081,False,
2026-H-NY-08,Hakeem S. Jeffries,D,J000294,False,
2026-H-NY-09,Yvette D. Clarke,D,C001067,False,
2026-H-NY-10,Daniel S. Goldman,D,G000599,False,
2026-H-NY-11,Nicole Malliotakis,R,M000317,False,
2026-H-NY-12,Jerrold Nadler,D,N000002,True,retiring
2026-H-NY-13,Adriano Espaillat,D,E000297,False,
2026-H-NY-14,Alexandria Ocasio-Cortez,D,O000172,False,
2026-H-NY-15,Ritchie Torres,D,T000486,False,
2026-H-NY-16,George Latimer,D,L000606,False,
2026-H-NY-17,Michael Lawler,R,L000599,False,
2026-H-NY-18,Patrick Ryan,D,R000579,False,
2026-H-NY-19,Josh Riley,D,R000622,False,
2026-H-NY-20,Paul Tonko,D,T000469,False,
2026-H-NY-21,Elise M. Stefanik,R,S001196,True,retiring
2026-H-NY-22,John W. Mannion,D,M001231,False,
2026-H-NY-23,Nicholas A. Langworthy,R,L000600,False,
2026-H-NY-24,Claudia Tenney,R,T000478,False,
2026-H-NY-25,Joseph D. Morelle,D,M001206,False,
2026-H-NY-26,Timothy M. Kennedy,D,K000402,False,
2026-H-OH-01,Greg Landsman,D,L000601,False,
2026-H-OH-02,David J. Taylor,R,T000490,False,
2026-H-OH-03,Joyce Beatty,D,B001281,False,
2026-H-OH-04,Jim Jordan,R,J000289,False,
2026-H-OH-05,Robert E. Latta,R,L000566,False,
2026-H-OH-06,Michael A. Rulli,R,R000619,False,
2026-H-OH-07,Max L. Miller,R,M001222,False,
2026-H-OH-08,Warren Davidson,R,D000626,False,
2026-H-OH-09,Marcy Kaptur,D,K000009,False,
2026-H-OH-10,Michael R. Turner,R,T000463,True,retiring
2026-H-OH-11,Shontel M. Brown,D,B001313,False,
2026-H-OH-12,Troy Balderson,R,B001306,False,
2026-H-OH-13,Emilia Strong Sykes,D,S001223,False,
2026-H-OH-14,David P. Joyce,R,J000295,False,
2026-H-OH-15,Mike Carey,R,C001126,False,
2026-H-OK-01,Kevin Hern,R,H001082,True,retiring
2026-H-OK-02,Josh Brecheen,R,B001317,False,
2026-H-OK-03,Frank D. Lucas,R,L000491,False,
2026-H-OK-04,Tom Cole,R,C001053,False,
2026-H-OK-05,Stephanie I. Bice,R,B000740,False,
2026-H-OR-01,Suzanne Bonamici,D,B001278,False,
2026-H-OR-02,Cliff Bentz,R,B000668,False,
2026-H-OR-03,Maxine Dexter,D,D000635,False,
2026-H-OR-04,Val T. Hoyle,D,H001094,False,
2026-H-OR-05,Janelle S. Bynum,D,B001326,False,
2026-H-OR-06,Andrea Salinas,D,S001226,False,
2026-H-PA-01,Brian K. Fitzpatrick,R,F000466,False,
2026-H-PA-02,Brendan F. Boyle,D,B001296,False,
2026-H-PA-03,Dwight Evans,D,E000296,True,retiring
2026-H-PA-04,Madeleine Dean,D,D000631,False,
2026-H-PA-05,Mary Gay Scanlon,D,S001205,False,
2026-H-PA-06,Chrissy Houlahan,D,H001085,False,
2026-H-PA-07,Ryan Mackenzie,R,M001230,False,
2026-H-PA-08,"Robert P. Bresnahan, Jr.",R,B001327,False,
2026-H-PA-09,Daniel Meuser,R,M001204,False,
2026-H-PA-10,Scott Perry,R,P000605,False,
2026-H-PA-11,Lloyd Smucker,R,S001199,False,
2026-H-PA-12,Summer L. Lee,D,L000602,False,
2026-H-PA-13,John Joyce,R,J000302,False,
2026-H-PA-14,Guy Reschenthaler,R,R000610,False,
2026-H-PA-15,Glenn Thompson,R,T000467,False,
2026-H-PA-16,Mike Kelly,R,K000376,False,
2026-H-PA-17,Christopher R. Deluzio,D,D000530,False,
2026-H-PR-01,Pablo José Hernández,D,H001103,False,
2026-H-RI-01,Gabe Amo,D,A000380,False,
2026-H-RI-02,Seth Magaziner,D,M001223,False,
2026-H-SC-01,Nancy Mace,R,M000194,True,retiring
2026-H-SC-02,Joe Wilson,R,W000795,False,
2026-H-SC-03,Sheri Biggs,R,B001325,False,
2026-H-SC-04,William R. Timmons IV,R,T000480,False,
2026-H-SC-05,Ralph Norman,R,N000190,True,retiring
2026-H-SC-06,James E. Clyburn,D,C000537,False,
2026-H-SC-07,Russell Fry,R,F000478,False,
2026-H-SD-01,Dusty Johnson,R,J000301,True,retiring
2026-H-TN-01,Diana Harshbarger,R,H001086,False,
2026-H-TN-02,Tim Burchett,R,B001309,False,
2026-H-TN-03,"Charles J. ""Chuck"" Fleischmann",R,F000459,False,
2026-H-TN-04,Scott DesJarlais,R,D000616,False,
2026-H-TN-05,Andrew Ogles,R,O000175,False,
2026-H-TN-06,John W. Rose,R,R000612,True,retiring
2026-H-TN-07,Matt Van Epps,R,V000139,False,
2026-H-TN-08,David Kustoff,R,K000392,False,
2026-H-TN-09,Steve Cohen,D,C001068,False,
2026-H-TX-01,Nathaniel Moran,R,M001224,False,
2026-H-TX-02,Dan Crenshaw,R,C001120,False,
2026-H-TX-03,Keith Self,R,S001224,False,
2026-H-TX-04,Pat Fallon,R,F000246,False,
2026-H-TX-05,Lance Gooden,R,G000589,False,
2026-H-TX-06,Jake Ellzey,R,E000071,False,
2026-H-TX-07,Lizzie Fletcher,D,F000468,False,
2026-H-TX-08,Morgan Luttrell,R,L000603,True,retiring
2026-H-TX-09,Al Green,D,G000553,False,
2026-H-TX-10,Michael T. McCaul,R,M001157,True,retiring
2026-H-TX-11,August Pfluger,R,P000048,False,
2026-H-TX-12,Craig A. Goldman,R,G000601,False,
2026-H-TX-13,Ronny Jackson,R,J000304,False,
2026-H-TX-14,"Randy K. Weber, Sr.",R,W000814,False,
2026-H-TX-15,Monica De La Cruz,R,D000594,False,
2026-H-TX-16,Veronica Escobar,D,E000299,False,
2026-H-TX-17,Pete Sessions,R,S000250,False,
2026-H-TX-18,Christian D. Menefee,D,M001245,False,
2026-H-TX-19,Jodey C. Arrington,R,A000375,True,retiring
2026-H-TX-20,Joaquin Castro,D,C001091,False,
2026-H-TX-21,Chip Roy,R,R000614,True,retiring
2026-H-TX-22,Troy E. Nehls,R,N000026,True,retiring
2026-H-TX-24,Beth Van Duyne,R,V000134,False,
2026-H-TX-25,Roger Williams,R,W000816,False,
2026-H-TX-26,Brandon Gill,R,G000603,False,
2026-H-TX-27,Michael Cloud,R,C001115,False,
2026-H-TX-28,Henry Cuellar,D,C001063,False,
2026-H-TX-29,Sylvia R. Garcia,D,G000587,False,
2026-H-TX-30,Jasmine Crockett,D,C001130,True,retiring
2026-H-TX-31,John R. Carter,R,C001051,False,
2026-H-TX-32,Julie Johnson,D,J000310,False,
2026-H-TX-33,Marc A. Veasey,D,V000131,True,retiring
2026-H-TX-34,Vicente Gonzalez,D,G000581,False,
2026-H-TX-35,Greg Casar,D,C001131,False,
2026-H-TX-36,Brian Babin,R,B001291,False,
2026-H-TX-37,Lloyd Doggett,D,D000399,True,retiring
2026-H-TX-38,Wesley Hunt,R,H001095,False,
2026-H-UT-01,Blake D. Moore,R,M001213,False,
2026-H-UT-02,Celeste Maloy,R,M001228,False,
2026-H-UT-03,Mike Kennedy,R,K000403,False,
2026-H-UT-04,Burgess Owens,R,O000086,True,retiring
2026-H-VA-01,Robert J. Wittman,R,W000804,False,
2026-H-VA-02,Jennifer A. Kiggans,R,K000399,False,
2026-H-VA-03,"Robert C. ""Bobby"" Scott",D,S000185,False,
2026-H-VA-04,Jennifer L. McClellan,D,M001227,False,
2026-H-VA-05,John J. McGuire III,R,M001239,False,
2026-H-VA-06,Ben Cline,R,C001118,False,
2026-H-VA-07,Eugene Simon Vindman,D,V000138,False,
2026-H-VA-08,"Donald S. Beyer, Jr.",D,B001292,False,
2026-H-VA-09,H. Morgan Griffith,R,G000568,False,
2026-H-VA-10,Suhas Subramanyam,D,S001230,False,
2026-H-VA-11,James R. Walkinshaw,D,W000831,False,
2026-H-VI-01,Stacey E. Plaskett,D,P000610,False,
2026-H-VT-01,Becca Balint,D,B001318,False,
2026-H-WA-01,Suzan K. DelBene,D,D000617,False,
2026-H-WA-02,Rick Larsen,D,L000560,False,
2026-H-WA-03,Marie Gluesenkamp Perez,D,G000600,False,
2026-H-WA-04,Dan Newhouse,R,N000189,True,retiring
2026-H-WA-05,Michael Baumgartner,R,B001322,False,
2026-H-WA-06,Emily Randall,D,R000621,False,
2026-H-WA-07,Pramila Jayapal,D,J000298,False,
2026-H-WA-08,Kim Schrier,D,S001216,False,
2026-H-WA-09,Adam Smith,D,S000510,False,
2026-H-WA-10,Marilyn Strickland,D,S001159,False,
2026-H-WI-01,Bryan Steil,R,S001213,False,
2026-H-WI-02,Mark Pocan,D,P000607,False,
2026-H-WI-03,Derrick Van Orden,R,V000135,False,
2026-H-WI-04,Gwen Moore,D,M001160,False,
2026-H-WI-05,Scott Fitzgerald,R,F000471,False,
2026-H-WI-06,Glenn Grothman,R,G000576,False,
2026-H-WI-07,Thomas P. Tiffany,R,T000165,True,retiring
2026-H-WI-08,Tony Wied,R,W000829,False,
2026-H-WV-01,Carol D. Miller,R,M001205,False,
2026-H-WV-02,Riley M. Moore,R,M001235,False,
2026-H-WY-01,Harriet M. Hageman,R,H001096,True,retiring
