race_id,state,office,district,party,candidate,election_date,n_polls,n_surveys,poll_avg,poll_lead,fund_share,win_prob,win_prob_norm
2026_ME_House-1_REP,ME,House,1,REP,Ronald C. Russell,2026-07-25,1,1,24.0,17.0,0.8231773921971467,0.92536676,0.9396222
2026_ME_House-1_REP,ME,House,1,REP,Joshua Pietrowicz,2026-07-25,1,1,7.0,0.0,0.17682260780285336,0.0594618,0.060377818
2026_ME_House-2_DEM,ME,House,2,DEM,Joe Baldacci,2026-07-25,10,10,35.3,15.299999999999997,0.07348063173249256,0.77049196,0.87893677
2026_ME_House-2_DEM,ME,House,2,DEM,Matt Dunlap,2026-07-25,10,10,20.0,0.0,0.12902146922258456,0.06885733,0.07854882
2026_ME_House-2_DEM,ME,House,2,DEM,Jordan Wood,2026-07-25,10,10,15.0,-5.0,0.7905850521262399,0.032369774,0.036925737
2026_ME_House-2_DEM,ME,House,2,DEM,Paige Loud,2026-07-25,4,10,9.75,-10.25,0.006912846918683043,0.0048991623,0.005588707
2026_ME_Senate_DEM,ME,Senate,,DEM,Graham Platner,2026-07-25,35,39,50.44857142857143,4.3985714285714295,0.5730294725346676,0.76866513,0.5169148
2026_ME_Senate_DEM,ME,Senate,,DEM,Janet T. Mills,2026-07-25,26,39,36.47692307692308,-9.573076923076918,0.20509191625114975,0.56981534,0.38319153
2026_ME_Senate_DEM,ME,Senate,,DEM,Troy Jackson,2026-07-25,4,39,46.05,0.0,,0.077144615,0.051878497
2026_ME_Senate_DEM,ME,Senate,,DEM,Nirav Shah,2026-07-25,3,39,38.43333333333333,-7.616666666666667,,0.038596377,0.025955435
2026_ME_Senate_DEM,ME,Senate,,DEM,Shenna Bellows,2026-07-25,3,39,35.9,-10.149999999999999,,0.021355694,0.014361356
2026_ME_Senate_DEM,ME,Senate,,DEM,Dan Kleban,2026-07-25,2,39,22.55,-23.499999999999996,0.0161166354938244,0.0047060805,0.0031647624
2026_ME_Senate_DEM,ME,Senate,,DEM,Jordan Wood,2026-07-25,8,39,8.7625,-37.287499999999994,0.20050476470956907,0.0033057213,0.0022230437
2026_ME_Senate_DEM,ME,Senate,,DEM,Paige Loud,2026-07-25,1,39,0.6,-45.449999999999996,,0.0021394803,0.0014387657
2026_ME_Senate_DEM,ME,Senate,,DEM,David Allen Costello,2026-07-25,13,39,1.8384615384615386,-44.21153846153846,0.0052572110107891815,0.0012964093,0.0008718141
2026_ME_Senate_REP,ME,Senate,,REP,Susan Collins,2026-07-25,30,30,45.2,41.7,0.9985422315045797,0.9874422,0.98956645
2026_ME_Senate_REP,ME,Senate,,REP,Dan Smeriglio,2026-07-25,2,30,3.5,0.0,,0.006187185,0.0062004956
2026_ME_Senate_REP,ME,Senate,,REP,Carmen Calabrese,2026-07-25,2,30,1.0,-2.5,0.0014577684954202915,0.0042239535,0.0042330404
2026_MI_Governor_DEM,MI,Governor,,DEM,Jocelyn Benson,2026-08-04,14,14,56.74285714285715,49.557142857142864,,0.98792493,0.9979475
2026_MI_Governor_DEM,MI,Governor,,DEM,Chris Swanson,2026-08-04,14,14,7.185714285714286,0.0,,0.0020318793,0.002052493
2026_MI_Governor_REP,MI,Governor,,REP,John James,2026-08-04,31,31,35.29354838709677,18.65354838709677,,0.9530666,0.89724535
2026_MI_Governor_REP,MI,Governor,,REP,Perry Johnson,2026-08-04,25,31,16.64,0.0,,0.10008558,0.09422355
2026_MI_Governor_REP,MI,Governor,,REP,Mike Cox,2026-08-04,31,31,12.235483870967741,-4.40451612903226,,0.009061899,0.008531142
2026_MI_House-10_DEM,MI,House,10,DEM,Christina Hines,2026-08-04,1,1,30.0,17.0,0.259880247363117,0.9588194,0.92304176
2026_MI_House-10_DEM,MI,House,10,DEM,Eric Chung,2026-08-04,1,1,13.0,0.0,0.43067319379438707,0.060748376,0.058481596
2026_MI_House-10_DEM,MI,House,10,DEM,Tim Greimel,2026-08-04,1,1,7.0,-6.0,0.30944655884249594,0.019192813,0.018476648
2026_MI_House-10_REP,MI,House,10,REP,Mike Bouchard,2026-08-04,4,4,35.55,26.9,0.3750681996901357,0.91752136,0.9724611
2026_MI_House-10_REP,MI,House,10,REP,Robert Lulgjuraj,2026-08-04,4,4,8.65,0.0,0.4671237350119375,0.013481409,0.014288655
2026_MI_House-10_REP,MI,House,10,REP,Justin Kirk,2026-08-04,4,4,2.425,-6.2250000000000005,0.1578080652979268,0.0065216282,0.006912133
2026_MI_House-10_REP,MI,House,10,REP,Steffan Demetropoulos,2026-08-04,1,4,0.5,-8.15,,0.0059800805,0.006338158
2026_MI_House-7_DEM,MI,House,7,DEM,Bridget Brink,2026-08-04,4,4,16.25,2.0,0.4948530679571891,0.6783063,0.82303023
2026_MI_House-7_DEM,MI,House,7,DEM,William Lawrence,2026-08-04,4,4,14.25,0.0,0.12579972787234736,0.1383955,0.16792367
2026_MI_House-7_DEM,MI,House,7,DEM,Matt Maasdam,2026-08-04,4,4,7.25,-7.0,0.37934720417046347,0.0074554016,0.009046092
2026_MI_Senate_DEM,MI,Senate,,DEM,Abdul El-Sayed,2026-08-04,31,34,30.138709677419357,3.7534155597722965,0.3041504771075706,0.91843766,0.6085673
2026_MI_Senate_DEM,MI,Senate,,DEM,Haley Stevens,2026-08-04,34,34,26.38529411764706,0.0,0.3528251725284687,0.5866162,0.38869864
2026_MI_Senate_DEM,MI,Senate,,DEM,Mallory McMorrow,2026-08-04,29,34,16.172413793103445,-10.212880324543615,0.3430243503639606,0.0041262563,0.0027341046
2026_MI_Senate_REP,MI,Senate,,REP,Mike Rogers,2026-08-04,6,6,43.53333333333333,41.43333333333333,0.9820957323664136,0.96759796,0.8966169
2026_MI_Senate_REP,MI,Senate,,REP,Kent Benham,2026-08-04,1,6,2.1,0.0,,0.024222882,0.02244594
2026_MI_Senate_REP,MI,Senate,,REP,Andrew Kamal,2026-08-04,1,6,1.7,-0.40000000000000013,,0.022480812,0.020831663
2026_MI_Senate_REP,MI,Senate,,REP,Genevieve Scott,2026-08-04,1,6,1.4,-0.7000000000000002,0.009733872397409108,0.022480812,0.020831663
2026_MI_Senate_REP,MI,Senate,,REP,Frederick Heurtebise,2026-08-04,1,6,0.9,-1.2000000000000002,0.0012868597568860853,0.021191483,0.019636918
2026_MI_Senate_REP,MI,Senate,,REP,Bernadette Smith,2026-08-04,1,6,0.9,-1.2000000000000002,0.006883535479291279,0.021191483,0.019636918
2026_MN_Governor_REP,MN,Governor,,REP,Lisa Demuth,2026-08-11,5,5,22.6,0.0,,0.35488185,0.7562199
2026_MN_Governor_REP,MN,Governor,,REP,Michael James Lindell,2026-08-11,5,5,23.4,0.7999999999999972,,0.08328243,0.17746705
2026_MN_Governor_REP,MN,Governor,,REP,Kendall Qualls,2026-08-11,5,5,14.9,-7.700000000000001,,0.012987546,0.02767524
2026_MN_Governor_REP,MN,Governor,,REP,Loner Blue,2026-08-11,1,5,1.7,-20.900000000000002,,0.0061216005,0.013044556
2026_MN_Governor_REP,MN,Governor,,REP,Ross Nova,2026-08-11,1,5,1.7,-20.900000000000002,,0.0061216005,0.013044556
2026_MN_Governor_REP,MN,Governor,,REP,John Krhin,2026-08-11,2,5,2.85,-19.75,,0.0030074099,0.006408508
2026_MN_Governor_REP,MN,Governor,,REP,Raul Estrada,2026-08-11,2,5,1.55,-21.05,,0.0028814918,0.0061401883
2026_MN_House-2_DEM,MN,House,2,DEM,Matt Little,2026-08-11,2,2,33.5,18.5,0.4314386506739751,0.91804725,0.82565
2026_MN_House-2_DEM,MN,House,2,DEM,Matt Klein,2026-08-11,2,2,15.0,0.0,0.4211258419609712,0.1290728,0.11608221
2026_MN_House-2_DEM,MN,House,2,DEM,Kaela Berg,2026-08-11,2,2,14.5,-0.5,0.1474355073650538,0.06478854,0.05826787
2026_MN_Senate_DEM,MN,Senate,,DEM,Peggy Flanagan,2026-08-11,11,11,42.90909090909091,8.0,,0.91177666,0.51145214
2026_MN_Senate_DEM,MN,Senate,,DEM,Angie Craig,2026-08-11,11,11,34.90909090909091,0.0,1.0,0.8709447,0.48854786
2026_MN_Senate_REP,MN,Senate,,REP,Michele Tafoya,2026-08-11,5,5,43.36,31.58,0.5350879728879657,0.97917354,0.98983026
2026_MN_Senate_REP,MN,Senate,,REP,Royce White,2026-08-11,5,5,11.78,0.0,0.14829197142204356,0.005647224,0.0057086847
2026_MN_Senate_REP,MN,Senate,,REP,Tom Weiler,2026-08-11,5,5,3.72,-8.059999999999999,0.027619193098581105,0.0022976429,0.002322649
2026_MN_Senate_REP,MN,Senate,,REP,Adam Schwarze,2026-08-11,5,5,5.220000000000001,-6.559999999999999,0.28900086259140956,0.0021153712,0.0021383935
2026_MO_House-1_DEM,MO,House,1,DEM,Wesley Bell,2026-08-04,1,1,44.0,4.0,0.6926257835164452,0.6237912,0.6464055
2026_MO_House-1_DEM,MO,House,1,DEM,Cori Bush,2026-08-04,1,1,40.0,0.0,0.3073742164835547,0.3412241,0.3535945
2026_MT_House-1_DEM,MT,House,1,DEM,Sam Forstag,2026-06-02,4,5,34.5,0.0,0.32030267391580336,0.67140883,0.40920585
2026_MT_House-1_DEM,MT,House,1,DEM,Matt Rains,2026-06-02,2,5,24.0,-10.5,0.12226035033128521,0.5923036,0.3609933
2026_MT_House-1_DEM,MT,House,1,DEM,Ryan Busse,2026-06-02,3,5,41.0,6.5,0.364467599846141,0.3343672,0.20378792
2026_MT_House-1_DEM,MT,House,1,DEM,Russell Cleveland,2026-06-02,1,5,20.0,-14.5,0.19296937590677044,0.04268097,0.02601292
2026_MT_House-1_REP,MT,House,1,REP,Aaron Flint,2026-06-02,2,4,46.0,1.0,1.0,0.815708,0.8332944
2026_MT_House-1_REP,MT,House,1,REP,Ryan Zinke,2026-06-02,2,4,45.0,0.0,,0.16318733,0.1667056
2026_MT_Senate_REP,MT,Senate,,REP,Kurt Alme,2026-06-02,1,1,73.0,58.0,0.9930182727488654,0.9787457,0.97138387
2026_MT_Senate_REP,MT,Senate,,REP,Charles Walking Child,2026-06-02,1,1,15.0,0.0,,0.010633863,0.010553878
2026_MT_Senate_REP,MT,Senate,,REP,Charles WalkingChild,2026-06-02,1,1,15.0,0.0,,0.010633863,0.010553878
2026_MT_Senate_REP,MT,Senate,,REP,Lee Calhoun,2026-06-02,1,1,12.0,-3.0,0.006981727251134651,0.00756536,0.0075084553
2026_NC_House-1_REP,NC,House,1,REP,Laurie Buckhout,2026-05-12,1,1,26.0,3.8999999999999986,0.7483925003900508,0.69867253,0.7747531
2026_NC_House-1_REP,NC,House,1,REP,Asa Buck,2026-05-12,1,1,22.1,0.0,0.09260133465914447,0.11662248,0.12932186
2026_NC_House-1_REP,NC,House,1,REP,Bobby Hanig,2026-05-12,2,1,10.85,-11.250000000000002,0.09851938131160437,0.04917244,0.054526977
2026_NC_House-1_REP,NC,House,1,REP,Eric Rouse,2026-05-12,1,1,5.1,-17.0,,0.022997016,0.02550123
2026_NC_House-1_REP,NC,House,1,REP,Ashley-Nicole Russell,2026-05-12,1,1,0.5,-21.6,0.0604867836392004,0.014335778,0.015896844
2026_NC_Senate_DEM,NC,Senate,,DEM,Roy Cooper,2026-05-12,26,26,48.69230769230769,29.692307692307693,0.9783108742710123,0.98550373,0.98455983
2026_NC_Senate_DEM,NC,Senate,,DEM,Wiley Nickel,2026-05-12,1,26,19.0,0.0,0.02148282033252349,0.0038379761,0.0038343002
2026_NC_Senate_DEM,NC,Senate,,DEM,Robert Colon,2026-05-12,1,26,3.0,-16.0,,0.0023233846,0.0023211595
2026_NC_Senate_DEM,NC,Senate,,DEM,Justin Dues,2026-05-12,1,26,3.0,-16.0,,0.0023233846,0.0023211595
2026_NC_Senate_DEM,NC,Senate,,DEM,Daryl Farrow,2026-05-12,1,26,2.0,-17.0,,0.0023233846,0.0023211595
2026_NC_Senate_DEM,NC,Senate,,DEM,Orrick Quick,2026-05-12,1,26,0.0,-19.0,,0.0023233846,0.0023211595
2026_NC_Senate_DEM,NC,Senate,,DEM,Marcus Williams,2026-05-12,1,26,2.0,-17.0,0.0002063053964642246,0.0023233846,0.0023211595
2026_NC_Senate_REP,NC,Senate,,REP,Michael Whatley,2026-05-12,23,27,39.05652173913043,0.0,0.6292863706094994,0.5544333,0.8502435
2026_NC_Senate_REP,NC,Senate,,REP,Thom Tillis,2026-05-12,4,27,34.95,-4.106521739130429,0.35226709032538095,0.052262,0.08014567
2026_NC_Senate_REP,NC,Senate,,REP,Lara Trump,2026-05-12,1,27,64.7,25.64347826086957,,0.020002227,0.03067414
2026_NC_Senate_REP,NC,Senate,,REP,Mark Robinson,2026-05-12,1,27,35.0,-4.056521739130432,,0.0080330735,0.012319009
2026_NC_Senate_REP,NC,Senate,,REP,Don Brown,2026-05-12,4,27,15.875,-23.18152173913043,0.016812085129382072,0.005060884,0.007761049
2026_NC_Senate_REP,NC,Senate,,REP,Thomas Johnson,2026-05-12,2,27,1.5,-37.55652173913043,0.0005028206688651992,0.003182287,0.0048801526
2026_NC_Senate_REP,NC,Senate,,REP,Richard Dansie,2026-05-12,2,27,2.7,-36.35652173913043,0.0001803378969979237,0.002422591,0.003715131
2026_NC_Senate_REP,NC,Senate,,REP,Margot Dupre,2026-05-12,2,27,1.8,-37.256521739130434,,0.0022304275,0.0034204414
2026_NC_Senate_REP,NC,Senate,,REP,Michele Morrow,2026-05-12,3,27,2.533333333333333,-36.5231884057971,0.0009512953698743832,0.0022304275,0.0034204414
2026_NC_Senate_REP,NC,Senate,,REP,Elizabeth Temple,2026-05-12,2,27,1.8,-37.256521739130434,,0.0022304275,0.0034204414
2026_NE_House-2_DEM,NE,House,2,DEM,John Cavanaugh,2026-05-12,2,2,39.5,24.5,0.26951767811714966,0.9414543,0.96196866
2026_NE_House-2_DEM,NE,House,2,DEM,Crystal Rhoades,2026-05-12,2,2,15.0,0.0,0.043185647155650396,0.01830964,0.018708609
2026_NE_House-2_DEM,NE,House,2,DEM,James Leuschen,2026-05-12,1,2,3.0,-12.0,0.09204336270497186,0.0070968787,0.00725152
2026_NE_House-2_DEM,NE,House,2,DEM,Denise Powell,2026-05-12,2,2,9.5,-5.5,0.3822626488209833,0.0063674822,0.00650623
2026_NE_House-2_DEM,NE,House,2,DEM,Kishla Askins,2026-05-12,2,2,4.0,-11.0,0.2129906632012448,0.0054463143,0.00556499
2026_NH_Governor_DEM,NH,Governor,,DEM,Cinde Warmington,2026-09-08,2,2,40.0,27.0,,0.93357724,0.97440946
2026_NH_Governor_DEM,NH,Governor,,DEM,Jon Kiper,2026-09-08,2,2,13.0,0.0,,0.02451819,0.02559055
2026_NH_House-1_DEM,NH,House,1,DEM,Stefany Shaheen,2026-09-08,7,8,25.857142857142858,16.285714285714285,0.31239925204227725,0.6093426,0.97314525
2026_NH_House-1_DEM,NH,House,1,DEM,Maura Sullivan,2026-09-08,7,8,9.571428571428571,0.0,0.4576498398081172,0.006188197,0.009882807
2026_NH_House-1_DEM,NH,House,1,DEM,Heath Howard,2026-09-08,8,8,6.0,-3.571428571428571,0.005939597231966248,0.0050283377,0.008030463
2026_NH_House-1_DEM,NH,House,1,DEM,Carleigh Beriont,2026-09-08,8,8,2.125,-7.446428571428571,0.06678548429484063,0.0018835741,0.0030081456
2026_NH_House-1_DEM,NH,House,1,DEM,Christian Urrutia,2026-09-08,8,8,2.375,-7.196428571428571,0.1450278504628939,0.0018835741,0.0030081456
2026_NH_House-1_DEM,NH,House,1,DEM,Sarah Chadzynski,2026-09-08,8,8,1.375,-8.196428571428571,0.012197976159904823,0.0018316252,0.002925181
2026_NH_House-1_REP,NH,House,1,REP,Hollie Noveletsky,2026-09-08,6,8,11.166666666666666,2.3666666666666654,0.19236998483852286,0.17124876,0.79024
2026_NH_House-1_REP,NH,House,1,REP,Anthony DiLorenzo,2026-09-08,5,8,8.8,0.0,0.5623372665998723,0.03659955,0.16889131
2026_NH_House-1_REP,NH,House,1,REP,Brian Cole,2026-09-08,8,8,5.625,-3.1750000000000007,0.1613287415524263,0.0054034265,0.024934508
2026_NH_House-1_REP,NH,House,1,REP,Melissa Bailey,2026-09-08,8,8,2.25,-6.550000000000001,0.08396400700917862,0.0034530247,0.015934236
2026_NH_House-2_DEM,NH,House,2,DEM,Maggie Goodlander,2026-09-08,5,5,68.4,60.00000000000001,0.993489856317366,0.97571826,0.99296516
2026_NH_House-2_DEM,NH,House,2,DEM,Paige Beauchemin,2026-09-08,5,5,8.4,0.0,0.006510143682634037,0.0069126217,0.00703481
2026_NH_House-2_REP,NH,House,2,REP,Lily Tang Williams,2026-09-08,2,2,56.0,49.0,0.998496300714409,0.9929773,0.97814745
2026_NH_House-2_REP,NH,House,2,REP,Victor Orlando,2026-09-08,2,2,7.0,0.0,0.001503699285590966,0.022183862,0.021852551
2026_NH_Senate_DEM,NH,Senate,,DEM,Chris Pappas,2026-09-08,11,11,63.18181818181818,49.18181818181818,0.9885317728520143,0.9378335,0.94729894
2026_NH_Senate_DEM,NH,Senate,,DEM,Karishma Manzur,2026-09-08,11,11,14.0,0.0,0.011468227147985689,0.04381409,0.0442563
2026_NH_Senate_DEM,NH,Senate,,DEM,David Jarvis,2026-09-08,1,11,0.0,-14.0,,0.0041801673,0.004222357
2026_NH_Senate_DEM,NH,Senate,,DEM,John Vail,2026-09-08,1,11,0.0,-14.0,,0.0041801673,0.004222357
2026_NH_Senate_REP,NH,Senate,,REP,John E. Sununu,2026-09-08,16,18,51.3375,24.120833333333334,0.598013096463625,0.97006255,0.9795363
2026_NH_Senate_REP,NH,Senate,,REP,Scott Brown,2026-09-08,18,18,27.216666666666665,0.0,0.401986903536375,0.016773714,0.016937528
2026_NH_Senate_REP,NH,Senate,,REP,Tom Alciere,2026-09-08,1,18,0.0,-27.216666666666665,,0.0011640176,0.0011753856
2026_NH_Senate_REP,NH,Senate,,REP,Sky Danley,2026-09-08,1,18,0.0,-27.216666666666665,,0.0011640176,0.0011753856
2026_NH_Senate_REP,NH,Senate,,REP,Mary Maxwell,2026-09-08,1,18,0.0,-27.216666666666665,,0.0011640176,0.0011753856
2026_NJ_House-12_DEM,NJ,House,12,DEM,Adam Hamawy,2026-06-02,2,2,12.0,0.0,0.4112215486158695,0.17798088,0.51361847
2026_NJ_House-12_DEM,NJ,House,12,DEM,Verlina Reynolds-Jackson,2026-06-02,2,2,13.0,1.0,0.11294203814934688,0.07707515,0.22242402
2026_NJ_House-12_DEM,NJ,House,12,DEM,Sue Altman,2026-06-02,2,2,12.0,0.0,0.19585880392422642,0.05072628,0.14638625
2026_NJ_House-12_DEM,NJ,House,12,DEM,Brad Cohen,2026-06-02,2,2,11.0,-1.0,0.2799776093105571,0.040741183,0.11757119
2026_NJ_House-2_REP,NJ,House,2,REP,Jeff Van Drew,2026-06-02,1,1,46.0,0.0,1.0,0.50015664,1.0
2026_NJ_House-7_DEM,NJ,House,7,DEM,Rebecca Bennett,2026-06-02,5,5,28.0,11.8,0.3553242261181172,0.97569543,0.9306291
2026_NJ_House-7_DEM,NJ,House,7,DEM,Brian Varela,2026-06-02,5,5,12.4,-3.799999999999999,0.2367139750968598,0.03130016,0.02985444
2026_NJ_House-7_DEM,NJ,House,7,DEM,Michael Roth,2026-06-02,5,5,10.6,-5.6,0.14866675500678825,0.023310507,0.02223382
2026_NJ_House-7_DEM,NJ,House,7,DEM,Tina Shah,2026-06-02,5,5,16.2,0.0,0.25929504377823476,0.018119529,0.017282607
2026_NJ_House-8_DEM,NJ,House,8,DEM,Robert Menendez,2026-06-02,1,1,42.0,15.0,0.87237916921201,0.934552,0.77122086
2026_NJ_House-8_DEM,NJ,House,8,DEM,Mussab Ali,2026-06-02,1,1,27.0,0.0,0.1276208307879901,0.2772306,0.22877915
2026_NM_Governor_DEM,NM,Governor,,DEM,Debra A. Haaland,2026-06-02,12,12,51.949999999999996,30.291666666666664,,0.98578787,0.9505719
2026_NM_Governor_DEM,NM,Governor,,DEM,Sam Bregman,2026-06-02,12,12,21.65833333333333,0.0,,0.05125928,0.04942811
2026_NM_Governor_REP,NM,Governor,,REP,Gregg Hull,2026-06-02,3,3,28.0,8.133333333333333,,0.97513473,0.513803
2026_NM_Governor_REP,NM,Governor,,REP,Doug Turner,2026-06-02,3,3,19.866666666666667,0.0,,0.9078712,0.47836152
2026_NM_Governor_REP,NM,Governor,,REP,Duke Rodriguez,2026-06-02,3,3,10.233333333333333,-9.633333333333335,,0.01487085,0.0078355195
2026_NM_Senate_DEM,NM,Senate,,DEM,Ben Luján,2026-06-02,1,1,69.0,60.0,0.9963635115315698,0.95831484,0.9847078
2026_NM_Senate_DEM,NM,Senate,,DEM,Matt Dodson,2026-06-02,1,1,9.0,0.0,0.0036364884684302223,0.014882303,0.015292177
2026_NV_Governor_DEM,NV,Governor,,DEM,Aaron Ford,2026-06-09,1,1,48.0,35.0,,0.8118971,0.9702203
2026_NV_Governor_DEM,NV,Governor,,DEM,Alexis Hill,2026-06-09,1,1,13.0,0.0,,0.024920171,0.029779704
2026_NV_Governor_REP,NV,Governor,,REP,Joe Lombardo,2026-06-09,1,1,60.0,53.0,,0.973569,0.9759796
2026_NV_Governor_REP,NV,Governor,,REP,Matthew Winterhawk,2026-06-09,1,1,7.0,0.0,,0.009249682,0.009272585
2026_NV_Governor_REP,NV,Governor,,REP,Irina Hansen,2026-06-09,1,1,4.0,-3.0,,0.007355694,0.0073739076
2026_NV_Governor_REP,NV,Governor,,REP,Jose Zalaya,2026-06-09,1,1,4.0,-3.0,,0.007355694,0.0073739076
